Experience,Safety,Injuries,Hours
4,Certification,6,231437
4,Certification,8,126655
4,Certification,7,87847
3,Certification,19,222970
3,Certification,39,376438
2,Certification,57,316462
2,Certification,60,235670
1,Certification,40,127361
1,Certification,40,96667
1,Certification + 12 montly review,1,51156
4,Certification + 12 montly review,2,36691
4,Certification + 12 montly review,1,34574
3,Certification + 12 montly review,13,131242
3,Certification + 12 montly review,38,298469
2,Certification + 12 montly review,58,334807
2,Certification + 12 montly review,71,290707
1,Certification + 12 montly review,81,235318
1,Certification + 12 montly review,85,189454
1,No Standardised Process,50,1598537
4,No Standardised Process,57,1068984
4,No Standardised Process,65,799798
3,No Standardised Process,192,1651810
3,No Standardised Process,334,2135146
2,No Standardised Process,301,1368864
2,No Standardised Process,205,717242
1,No Standardised Process,113,307289
1,No Standardised Process,63,121716
4,On-Site Induction,42,1203048
4,On-Site Induction,47,789919
4,On-Site Induction,63,653033
3,On-Site Induction,172,1153656
3,On-Site Induction,260,1337465
2,On-Site Induction,230,854129
2,On-Site Induction,144,421596
1,On-Site Induction,72,153821
1,On-Site Induction,21,39866
